event_id,method,no_track_found,more_than_1_track,phi_cut,start_outside,end_outside,inter_outside,end_in_beam_zone,angle_diff_cut
2237,GMM,False,False,False,False,True,False,False,False
2240,GMM,False,False,False,False,True,False,False,False
2244,GMM,False,False,False,False,True,False,False,False
2245,GMM,False,False,False,False,True,False,False,False
2246,GMM,False,True,False,False,False,False,False,False
2247,GMM,False,False,False,False,True,False,False,False
2248,GMM,False,False,False,False,True,False,False,False
2249,GMM,False,False,True,False,True,False,False,False
251,GMM,False,False,False,False,True,False,False,False
259,GMM,False,False,False,False,True,False,False,False
260,GMM,False,False,True,False,True,False,False,True
263,GMM,False,True,False,False,False,False,False,False
266,GMM,False,False,False,False,True,False,False,False
267,GMM,False,False,True,False,True,False,False,False
269,GMM,False,False,True,False,False,False,False,False
272,GMM,False,False,False,False,True,False,False,False
273,GMM,True,False,False,False,False,False,False,False
275,GMM,False,False,False,False,True,False,False,False
276,GMM,False,False,False,False,True,False,False,False
279,GMM,False,False,False,False,True,False,False,False
282,GMM,False,True,False,False,False,False,False,False
284,GMM,False,False,False,True,True,True,False,False
286,GMM,False,False,False,False,True,False,False,False
290,GMM,False,True,False,False,False,False,False,False
294,GMM,False,False,False,True,True,True,False,False
298,GMM,False,False,True,False,False,False,False,False
302,GMM,False,False,False,False,True,False,False,False
303,GMM,False,False,False,False,True,False,False,False
304,GMM,False,False,False,False,True,False,False,False
305,GMM,False,False,True,False,False,False,False,False
308,GMM,False,False,False,False,True,False,False,False
309,GMM,True,False,False,False,False,False,False,False
311,GMM,False,True,False,False,False,False,False,False
313,GMM,False,False,False,False,True,False,False,False
315,GMM,False,False,False,False,True,False,False,False
316,GMM,True,False,False,False,False,False,False,False
317,GMM,False,False,False,False,True,False,False,False
318,GMM,False,False,True,False,True,False,False,False
319,GMM,False,True,False,False,False,False,False,False
320,GMM,False,False,False,False,True,False,False,False
322,GMM,False,False,True,False,False,False,True,False
323,GMM,False,False,False,False,True,False,False,False
324,GMM,False,False,True,False,False,False,False,False
327,GMM,True,False,False,False,False,False,False,False
329,GMM,False,True,False,False,False,False,False,False
331,GMM,False,False,True,False,False,False,True,False
332,GMM,False,False,False,False,True,False,False,False
333,GMM,False,False,False,False,True,False,False,False
334,GMM,False,False,True,False,True,False,False,False
335,GMM,False,False,False,False,True,False,False,False
336,GMM,False,False,True,False,False,False,False,False
338,GMM,True,False,False,False,False,False,False,False
340,GMM,False,False,False,False,True,False,False,False
341,GMM,False,False,True,False,False,False,False,False
342,GMM,False,False,False,False,True,False,False,False
343,GMM,False,False,False,False,True,False,False,False
344,GMM,False,False,False,False,True,False,False,False
347,GMM,False,True,False,False,False,False,False,False
349,GMM,False,True,False,False,False,False,False,False
352,GMM,False,False,False,False,True,False,False,False
354,GMM,False,False,False,False,True,False,False,False
355,GMM,False,False,True,False,False,False,False,False
358,GMM,False,False,False,False,True,False,False,False
359,GMM,False,False,True,False,False,False,False,False
360,GMM,False,False,True,False,True,False,False,False
361,GMM,False,False,True,False,True,False,False,False
362,GMM,False,False,False,True,False,True,False,False
367,GMM,False,True,False,False,False,False,False,False
368,GMM,False,False,False,False,True,False,False,False
369,GMM,False,True,False,False,False,False,False,False
370,GMM,False,False,True,False,True,False,False,False
371,GMM,False,False,False,False,True,False,False,False
372,GMM,False,False,False,False,True,False,False,False
375,GMM,False,False,False,False,True,False,False,False
376,GMM,False,False,False,False,True,False,False,False
377,GMM,False,False,True,False,True,False,False,False
381,GMM,True,False,False,False,False,False,False,False
382,GMM,False,False,True,False,True,False,False,False
383,GMM,True,False,False,False,False,False,False,False
385,GMM,False,True,False,False,False,False,False,False
387,GMM,False,False,False,False,True,False,False,False
389,GMM,False,False,False,False,True,False,False,False
390,GMM,False,False,True,False,True,False,False,False
392,GMM,False,False,False,False,True,False,False,False
393,GMM,False,False,False,False,True,False,False,False
394,GMM,False,False,False,False,True,False,False,False
395,GMM,False,False,False,False,True,False,False,False
396,GMM,True,False,False,False,False,False,False,False
397,GMM,False,False,False,False,True,False,False,False
399,GMM,False,False,False,False,True,False,False,False
401,GMM,False,False,False,False,True,False,False,False
403,GMM,False,False,False,False,False,False,False,True
404,GMM,False,False,True,False,True,False,True,False
406,GMM,False,False,False,False,True,False,False,False
407,GMM,False,False,False,False,True,False,False,False
408,GMM,True,False,False,False,False,False,False,False
409,GMM,False,True,False,False,False,False,False,False
410,GMM,True,False,False,False,False,False,False,False
411,GMM,False,False,True,False,False,False,False,False
412,GMM,False,False,False,False,True,False,False,False
414,GMM,False,False,True,False,True,False,False,False
417,GMM,False,False,False,False,True,False,False,False
418,GMM,False,True,False,False,False,False,False,False
420,GMM,False,False,False,False,True,False,False,False
422,GMM,False,False,True,False,True,False,False,False
423,GMM,False,False,False,False,True,False,False,False
426,GMM,False,False,False,False,True,False,False,False
427,GMM,False,True,False,False,False,False,False,False
428,GMM,False,False,True,False,True,False,False,False
429,GMM,False,False,False,False,True,False,False,False
430,GMM,False,False,True,False,False,False,False,True
431,GMM,False,False,False,True,False,False,False,False
434,GMM,False,False,False,False,True,False,False,False
435,GMM,False,False,False,False,True,False,False,False
436,GMM,False,False,True,False,True,False,False,True
437,GMM,False,False,True,False,True,False,False,False
438,GMM,False,False,False,False,False,False,False,True
439,GMM,False,False,True,False,True,False,False,False
444,GMM,False,False,True,False,True,False,False,False
445,GMM,False,False,True,False,False,False,False,False
448,GMM,False,False,False,False,True,False,False,False
449,GMM,False,True,False,False,False,False,False,False
450,GMM,False,False,False,False,True,False,False,False
452,GMM,False,False,True,False,True,False,False,False
453,GMM,False,False,False,True,False,True,False,False
458,GMM,False,False,True,False,True,False,False,False
459,GMM,False,False,False,False,True,False,False,False
461,GMM,False,True,False,False,False,False,False,False
462,GMM,False,False,True,False,False,False,False,False
463,GMM,False,False,False,False,True,False,False,False
464,GMM,False,False,False,False,True,False,False,False
465,GMM,False,False,False,True,False,True,False,False
466,GMM,False,False,False,False,True,False,False,False
467,GMM,False,False,True,False,True,False,False,False
469,GMM,False,True,False,False,False,False,False,False
470,GMM,False,True,False,False,False,False,False,False
471,GMM,False,False,False,False,True,False,False,False
473,GMM,False,True,False,False,False,False,False,False
474,GMM,False,False,False,True,False,True,False,False
475,GMM,False,False,True,False,True,False,False,False
478,GMM,False,False,False,True,False,True,False,False
479,GMM,False,False,False,False,True,False,False,False
481,GMM,False,False,True,False,False,False,False,True
482,GMM,False,False,False,True,False,True,False,False
484,GMM,False,False,False,False,True,False,False,False
485,GMM,True,False,False,False,False,False,False,False
486,GMM,False,False,False,False,True,False,False,False
487,GMM,False,False,True,False,True,False,False,False
488,GMM,False,True,False,False,False,False,False,False
490,GMM,False,False,False,False,True,False,False,False
491,GMM,False,False,False,False,True,False,False,False
492,GMM,False,False,False,True,False,True,False,False
493,GMM,False,True,False,False,False,False,False,False
495,GMM,False,False,False,False,True,False,False,False
496,GMM,False,True,False,False,False,False,False,False
497,GMM,False,False,True,False,True,False,False,False
498,GMM,False,False,False,False,True,False,False,False
499,GMM,False,True,False,False,False,False,False,False
500,GMM,False,False,False,False,True,False,False,False
3254,GMM,False,False,False,False,True,False,False,False
3258,GMM,False,False,False,True,True,True,False,False
3260,GMM,False,False,True,False,False,False,False,False
3262,GMM,False,True,False,False,False,False,False,False
3263,GMM,False,False,True,False,True,False,False,False
3264,GMM,False,False,False,False,True,False,False,False
3265,GMM,False,False,False,False,True,False,False,False
3267,GMM,False,False,True,False,True,False,False,False
3269,GMM,False,False,True,False,True,False,False,False
3271,GMM,False,False,True,False,True,False,False,False
3272,GMM,True,False,False,False,False,False,False,False
3273,GMM,False,False,False,True,False,True,False,False
3275,GMM,False,False,True,False,False,False,False,False
3276,GMM,False,False,True,False,False,False,False,False
3277,GMM,False,True,False,False,False,False,False,False
3278,GMM,False,False,True,False,True,False,False,False
3280,GMM,False,False,False,False,True,False,False,False
3282,GMM,False,False,True,False,False,False,False,False
3283,GMM,False,False,True,False,True,False,False,False
3284,GMM,False,False,True,False,True,False,False,False
3285,GMM,False,False,False,False,True,False,False,False
3286,GMM,False,False,False,False,True,False,False,False
3288,GMM,False,False,True,False,True,False,False,False
3289,GMM,False,False,False,False,True,False,False,False
3290,GMM,False,False,False,False,True,False,False,False
3291,GMM,False,False,False,False,True,False,False,False
3292,GMM,False,False,True,False,False,False,False,False
3293,GMM,False,False,False,False,True,False,False,False
3294,GMM,True,False,False,False,False,False,False,False
3296,GMM,False,False,False,False,True,False,False,False
3297,GMM,True,False,False,False,False,False,False,False
3299,GMM,False,False,False,False,True,False,False,False
3300,GMM,False,False,True,False,False,False,False,False
3301,GMM,False,False,False,False,True,False,False,False
3302,GMM,False,True,False,False,False,False,False,False
3303,GMM,True,False,False,False,False,False,False,False
3304,GMM,False,False,False,False,True,False,False,False
3305,GMM,True,False,False,False,False,False,False,False
3306,GMM,False,False,False,False,True,False,False,False
3307,GMM,False,False,True,False,True,False,False,False
3308,GMM,False,False,True,False,True,False,False,False
3313,GMM,False,False,False,False,True,False,False,False
3315,GMM,True,False,False,False,False,False,False,False
3320,GMM,False,False,False,True,False,True,False,False
3321,GMM,False,False,False,False,True,False,False,False
3323,GMM,False,False,False,False,True,False,False,False
